productId,productName,country,countryCode,officialPrice,officialCurrency,taxRate,taxIncluded,vatRefundEligible,refundPercentage,amazonKeyword
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",United States,US,,USD,0.0825,false,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",United Kingdom,GB,,GBP,0.2,true,true,20,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Thailand,TH,,THB,0.07,true,true,7,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Hong Kong,HK,,HKD,0,false,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Japan,JP,,JPY,0.1,true,true,10,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Malaysia,MY,,MYR,0.1,false,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Canada,CA,,CAD,0.13,false,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Singapore,SG,,SGD,0.09,true,true,9,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Vietnam,VN,,VND,0.1,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",United States,US,,USD,0.0825,false,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",United Kingdom,GB,,GBP,0.2,true,true,20,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Thailand,TH,,THB,0.07,true,true,7,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Hong Kong,HK,,HKD,0,false,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Japan,JP,,JPY,0.1,true,true,10,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Malaysia,MY,,MYR,0.1,false,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Canada,CA,,CAD,0.13,false,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Singapore,SG,,SGD,0.09,true,true,9,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Vietnam,VN,,VND,0.1,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
iphone15pro,"iPhone 15 Pro",United States,US,,USD,0.0825,false,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",United Kingdom,GB,,GBP,0.2,true,true,20,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Thailand,TH,,THB,0.07,true,true,7,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Hong Kong,HK,,HKD,0,false,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Japan,JP,,JPY,0.1,true,true,10,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Malaysia,MY,,MYR,0.1,false,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Canada,CA,,CAD,0.13,false,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Singapore,SG,,SGD,0.09,true,true,9,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Vietnam,VN,,VND,0.1,true,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Taiwan,TW,,TWD,0.05,true,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",United Arab Emirates,AE,,AED,0.05,true,true,5,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Australia,AU,,AUD,0.1,true,true,10,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",New Zealand,NZ,,NZD,0.15,true,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",South Korea,KR,,KRW,0.1,true,true,10,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",China,CN,,CNY,0.13,true,true,13,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Philippines,PH,,PHP,0.12,true,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Mexico,MX,,MXN,0.16,true,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",India,IN,,INR,0.18,true,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Poland,PL,,PLN,0.23,true,true,23,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Luxembourg,LU,,EUR,0.17,true,true,17,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Germany,DE,,EUR,0.19,true,true,19,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Austria,AT,,EUR,0.2,true,true,20,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",France,FR,,EUR,0.2,true,true,20,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Spain,ES,,EUR,0.21,true,true,21,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Netherlands,NL,,EUR,0.21,true,true,21,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Italy,IT,,EUR,0.22,true,true,22,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Portugal,PT,,EUR,0.23,true,true,23,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Ireland,IE,,EUR,0.23,true,true,23,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Denmark,DK,,DKK,0.25,true,true,25,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Sweden,SE,,SEK,0.25,true,true,25,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Norway,NO,,NOK,0.25,true,true,25,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Czech Republic,CZ,,CZK,0.21,true,true,21,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Turkey,TR,,TRY,0.2,true,true,20,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Chile,CL,,CLP,0.19,true,false,0,"iPhone 15 Pro"
iphone15pro,"iPhone 15 Pro",Brazil,BR,,BRL,0.25,true,false,0,"iPhone 15 Pro"
ipadpro,"iPad Pro 12.9"",United States,US,,USD,0.0825,false,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",United Kingdom,GB,,GBP,0.2,true,true,20,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Thailand,TH,,THB,0.07,true,true,7,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Hong Kong,HK,,HKD,0,false,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Japan,JP,,JPY,0.1,true,true,10,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Malaysia,MY,,MYR,0.1,false,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Canada,CA,,CAD,0.13,false,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Singapore,SG,,SGD,0.09,true,true,9,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Vietnam,VN,,VND,0.1,true,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Taiwan,TW,,TWD,0.05,true,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",United Arab Emirates,AE,,AED,0.05,true,true,5,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Australia,AU,,AUD,0.1,true,true,10,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",New Zealand,NZ,,NZD,0.15,true,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",South Korea,KR,,KRW,0.1,true,true,10,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",China,CN,,CNY,0.13,true,true,13,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Philippines,PH,,PHP,0.12,true,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Mexico,MX,,MXN,0.16,true,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",India,IN,,INR,0.18,true,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Poland,PL,,PLN,0.23,true,true,23,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Luxembourg,LU,,EUR,0.17,true,true,17,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Germany,DE,,EUR,0.19,true,true,19,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Austria,AT,,EUR,0.2,true,true,20,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",France,FR,,EUR,0.2,true,true,20,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Spain,ES,,EUR,0.21,true,true,21,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Netherlands,NL,,EUR,0.21,true,true,21,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Italy,IT,,EUR,0.22,true,true,22,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Portugal,PT,,EUR,0.23,true,true,23,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Ireland,IE,,EUR,0.23,true,true,23,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Denmark,DK,,DKK,0.25,true,true,25,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Sweden,SE,,SEK,0.25,true,true,25,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Norway,NO,,NOK,0.25,true,true,25,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Czech Republic,CZ,,CZK,0.21,true,true,21,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Turkey,TR,,TRY,0.2,true,true,20,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Chile,CL,,CLP,0.19,true,false,0,"iPad Pro 12.9""
ipadpro,"iPad Pro 12.9"",Brazil,BR,,BRL,0.25,true,false,0,"iPad Pro 12.9""
airpodsmax,"AirPods Max",United States,US,,USD,0.0825,false,false,0,"AirPods Max"
airpodsmax,"AirPods Max",United Kingdom,GB,,GBP,0.2,true,true,20,"AirPods Max"
airpodsmax,"AirPods Max",Thailand,TH,,THB,0.07,true,true,7,"AirPods Max"
airpodsmax,"AirPods Max",Hong Kong,HK,,HKD,0,false,false,0,"AirPods Max"
airpodsmax,"AirPods Max",Japan,JP,,JPY,0.1,true,true,10,"AirPods Max"
airpodsmax,"AirPods Max",Malaysia,MY,,MYR,0.1,false,false,0,"AirPods Max"
airpodsmax,"AirPods Max",Canada,CA,,CAD,0.13,false,false,0,"AirPods Max"
airpodsmax,"AirPods Max",Singapore,SG,,SGD,0.09,true,true,9,"AirPods Max"
airpodsmax,"AirPods Max",Vietnam,VN,,VND,0.1,true,false,0,"AirPods Max"
airpodsmax,"AirPods Max",Taiwan,TW,,TWD,0.05,true,false,0,"AirPods Max"
airpodsmax,"AirPods Max",United Arab Emirates,AE,,AED,0.05,true,true,5,"AirPods Max"
airpodsmax,"AirPods Max",Australia,AU,,AUD,0.1,true,true,10,"AirPods Max"
airpodsmax,"AirPods Max",New Zealand,NZ,,NZD,0.15,true,false,0,"AirPods Max"
airpodsmax,"AirPods Max",South Korea,KR,,KRW,0.1,true,true,10,"AirPods Max"
airpodsmax,"AirPods Max",China,CN,,CNY,0.13,true,true,13,"AirPods Max"
airpodsmax,"AirPods Max",Philippines,PH,,PHP,0.12,true,false,0,"AirPods Max"
airpodsmax,"AirPods Max",Mexico,MX,,MXN,0.16,true,false,0,"AirPods Max"
airpodsmax,"AirPods Max",India,IN,,INR,0.18,true,false,0,"AirPods Max"
airpodsmax,"AirPods Max",Poland,PL,,PLN,0.23,true,true,23,"AirPods Max"
airpodsmax,"AirPods Max",Luxembourg,LU,,EUR,0.17,true,true,17,"AirPods Max"
airpodsmax,"AirPods Max",Germany,DE,,EUR,0.19,true,true,19,"AirPods Max"
airpodsmax,"AirPods Max",Austria,AT,,EUR,0.2,true,true,20,"AirPods Max"
airpodsmax,"AirPods Max",France,FR,,EUR,0.2,true,true,20,"AirPods Max"
airpodsmax,"AirPods Max",Spain,ES,,EUR,0.21,true,true,21,"AirPods Max"
airpodsmax,"AirPods Max",Netherlands,NL,,EUR,0.21,true,true,21,"AirPods Max"
airpodsmax,"AirPods Max",Italy,IT,,EUR,0.22,true,true,22,"AirPods Max"
airpodsmax,"AirPods Max",Portugal,PT,,EUR,0.23,true,true,23,"AirPods Max"
airpodsmax,"AirPods Max",Ireland,IE,,EUR,0.23,true,true,23,"AirPods Max"
airpodsmax,"AirPods Max",Denmark,DK,,DKK,0.25,true,true,25,"AirPods Max"
airpodsmax,"AirPods Max",Sweden,SE,,SEK,0.25,true,true,25,"AirPods Max"
airpodsmax,"AirPods Max",Norway,NO,,NOK,0.25,true,true,25,"AirPods Max"
airpodsmax,"AirPods Max",Czech Republic,CZ,,CZK,0.21,true,true,21,"AirPods Max"
airpodsmax,"AirPods Max",Turkey,TR,,TRY,0.2,true,true,20,"AirPods Max"
airpodsmax,"AirPods Max",Chile,CL,,CLP,0.19,true,false,0,"AirPods Max"
airpodsmax,"AirPods Max",Brazil,BR,,BRL,0.25,true,false,0,"AirPods Max"
