productId,productName,country,countryCode,officialPrice,officialCurrency,taxRate,taxIncluded,vatRefundEligible,refundPercentage,amazonKeyword
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Denmark,DK,,DKK,0.25,true,true,25,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Sweden,SE,,SEK,0.25,true,true,25,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Norway,NO,,NOK,0.25,true,true,25,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Czech Republic,CZ,45990,CZK,0.21,true,true,21,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Czech Republic,CZ,51990,CZK,0.21,true,true,21,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Czech Republic,CZ,56990,CZK,0.21,true,true,21,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Czech Republic,CZ,68990,CZK,0.21,true,true,21,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Czech Republic,CZ,92990,CZK,0.21,true,true,21,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Czech Republic,CZ,69990,CZK,0.21,true,true,21,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Czech Republic,CZ,81990,CZK,0.21,true,true,21,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Czech Republic,CZ,114990,CZK,0.21,true,true,21,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Czech Republic,CZ,,CZK,0.21,true,true,21,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Turkey,TR,,TRY,0.2,true,true,20,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Chile,CL,,CLP,0.19,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Brazil,BR,,BRL,0.25,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
